cardiac_neuro_cava_random:PLEKHM2|ENSG00000116786.13|EH38E2788874_fwd_tile1-1
cardiac_neuro_cava_random:PLEKHM2|ENSG00000116786.13|EH38E2788875_fwd_tile1-1
cardiac_neuro_cava_random:PLEKHM2|ENSG00000116786.13|EH38E2788876_fwd_tile1-1
cardiac_neuro_cava_random:PLEKHM2|ENSG00000116786.13|EH38E2788878_fwd_tile1-1
cardiac_neuro_cava_random:PLEKHM2|ENSG00000116786.13|EH38E1321848_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807305_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342399_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807308_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807314_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807315_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807326_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342434_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342447_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807347_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342456_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807351_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342458_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E2807382_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342508_fwd_tile1-1
cardiac_neuro_cava_random:SZT2|ENSG00000198198.17|EH38E1342523_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807582_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807602_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342724_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342725_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342727_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807610_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342736_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342740_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807617_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807618_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807627_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342774_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342780_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342786_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807634_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342790_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E2807643_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342804_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342809_fwd_tile1-1
cardiac_neuro_cava_random:ST3GAL3|ENSG00000126091.21|EH38E1342819_fwd_tile1-1
